Date,site_id,brand_id,clicks,signups,ftds,cpa_income,rev_income
4/3/2021,1,2,103,39,12,283,1099
4/4/2021,1,2,92,42,48,507,1792
4/5/2021,1,2,45,48,47,1778,1566
4/6/2021,1,3,81,71,38,189,224
4/7/2021,1,3,39,70,45,1560,1078
4/8/2021,1,2,90,58,57,1771,1586
4/9/2021,1,4,62,41,26,528,695
4/10/2021,1,3,120,58,34,1445,119
4/11/2021,1,1,97,58,19,1634,664
4/12/2021,1,2,77,87,53,712,604
4/13/2021,1,1,78,41,57,1312,1178
4/14/2021,1,1,80,41,43,273,1377
4/15/2021,1,2,81,44,26,1417,1401
4/16/2021,1,2,107,66,53,1352,1345
4/17/2021,1,3,37,37,61,1261,831
4/18/2021,1,2,54,71,30,1512,1504
4/19/2021,1,3,108,39,56,453,1733
4/20/2021,1,2,57,81,38,1706,1279
4/21/2021,1,1,85,85,16,179,718
4/22/2021,1,2,48,66,63,728,788
4/23/2021,1,2,51,80,18,1050,520
4/24/2021,1,4,55,60,47,673,1348
4/25/2021,1,4,74,62,58,884,1431
4/26/2021,1,1,56,81,66,492,1651
4/27/2021,1,3,56,55,18,1554,825
4/28/2021,1,1,34,70,67,1218,195
4/29/2021,1,4,109,64,28,1366,414
4/30/2021,1,1,76,82,63,1916,748
5/1/2021,1,1,82,69,26,1135,338
5/2/2021,1,3,105,48,23,128,350
5/3/2021,1,1,62,38,23,1131,1425
5/4/2021,1,2,44,53,46,1585,945
5/5/2021,1,3,84,50,31,597,1494
5/6/2021,1,2,66,48,16,277,559
5/7/2021,1,2,113,56,59,1519,807
5/8/2021,1,4,53,60,34,1356,911
5/9/2021,1,2,65,46,24,1744,901
5/10/2021,1,3,92,37,61,389,1603
5/11/2021,1,2,56,47,17,1247,1485
5/12/2021,1,1,93,38,56,1440,480
5/13/2021,1,4,52,38,47,1319,1506
5/14/2021,1,1,78,65,13,1828,1570
5/15/2021,1,3,108,78,31,1962,1756
5/16/2021,1,1,93,71,15,587,1639
5/17/2021,1,2,115,65,47,1485,1422
5/18/2021,1,3,70,43,32,1789,1430
5/19/2021,1,3,48,52,56,1189,1139
5/20/2021,1,4,52,83,34,1698,333
5/21/2021,1,4,79,67,65,1544,366
5/22/2021,1,2,104,56,50,1955,1009
5/23/2021,1,1,73,64,12,966,170
5/24/2021,1,4,58,86,58,202,1201
5/25/2021,1,3,68,63,19,1537,513
5/26/2021,1,3,104,49,25,986,326
5/27/2021,1,1,112,60,12,313,790
5/28/2021,1,4,77,47,56,898,1235
5/29/2021,1,1,47,38,47,723,670
5/30/2021,1,2,51,36,24,1192,848
5/31/2021,1,4,55,64,35,1860,1290
6/1/2021,1,1,95,36,50,1541,359
6/2/2021,1,4,119,47,48,262,698
6/3/2021,1,3,41,86,67,1469,1751
6/4/2021,1,3,83,37,58,1898,1244
6/5/2021,1,4,100,34,27,1190,1704
6/6/2021,1,3,114,80,61,1573,971
6/7/2021,1,1,35,60,22,157,144
6/8/2021,1,3,60,58,26,1972,287
6/9/2021,1,3,100,52,13,635,1406
6/10/2021,1,3,119,75,48,1342,1315
6/11/2021,1,1,115,46,12,997,1723
6/12/2021,1,2,96,87,57,382,252
6/13/2021,1,3,47,45,17,831,814
6/14/2021,1,3,94,71,54,1346,799
6/15/2021,1,3,41,42,13,243,706
6/16/2021,1,4,53,66,17,1836,1779
6/17/2021,1,4,119,45,34,314,126
6/18/2021,1,3,97,77,63,706,515
6/19/2021,1,2,103,53,36,663,629
6/20/2021,1,2,102,81,66,1858,433
6/21/2021,1,3,117,70,46,632,1592
6/22/2021,1,4,45,82,63,453,1379
6/23/2021,1,3,66,48,35,569,543
6/24/2021,1,2,40,60,25,583,1650
6/25/2021,1,2,67,73,26,942,1600
6/26/2021,1,3,105,34,20,915,1758
6/27/2021,1,4,107,61,47,1492,1355
6/28/2021,1,1,113,57,52,732,1796
6/29/2021,1,3,60,55,44,1228,746
6/30/2021,1,2,106,37,29,742,1655
7/1/2021,1,4,116,45,23,854,600
7/2/2021,1,4,67,38,51,659,940
7/3/2021,1,2,63,56,23,979,1137
7/4/2021,1,3,116,46,55,1618,1451
7/5/2021,1,3,100,36,54,1514,126
7/6/2021,1,3,49,83,60,1148,1161
7/7/2021,1,3,111,51,18,1627,910
7/8/2021,1,4,112,60,41,1853,1704
7/9/2021,1,4,90,47,36,1432,472
7/10/2021,1,2,64,78,53,1345,708
7/11/2021,1,3,58,73,37,438,1122
7/12/2021,1,1,52,75,22,290,396
1/1/2021,2,1,45,71,23,1143,351
1/2/2021,2,1,102,87,58,1478,1492
1/3/2021,2,1,56,35,33,1588,1692
1/4/2021,2,4,99,39,64,590,1668
1/5/2021,2,2,91,55,16,1049,1668
1/6/2021,2,3,N/A,53,65,902,469
1/7/2021,2,4,96,53,18,814,589
1/8/2021,2,3,N/A,62,26,1085,1354
1/9/2021,2,3,N/A,73,61,1897,1257
1/10/2021,2,1,115,35,44,1053,1252
1/11/2021,2,3,N/A,57,45,811,214
1/12/2021,2,2,58,54,19,317,912
1/13/2021,2,2,66,72,15,1037,608
1/14/2021,2,4,84,57,63,1605,607
1/15/2021,2,4,59,75,23,801,1652
1/16/2021,2,1,105,67,38,582,1577
1/17/2021,2,4,54,59,30,1404,911
1/18/2021,2,2,96,49,56,376,605
1/19/2021,2,3,N/A,38,62,1576,102
1/20/2021,2,1,86,78,56,963,1739
1/21/2021,2,3,N/A,39,59,1659,1232
1/22/2021,2,4,94,76,61,1812,1408
1/23/2021,2,1,66,59,30,1202,324
1/24/2021,2,3,N/A,67,14,1107,924
1/25/2021,2,3,N/A,81,55,562,1062
1/26/2021,2,4,104,79,43,891,256
1/27/2021,2,3,N/A,46,22,159,212
1/28/2021,2,4,64,81,34,1317,871
1/29/2021,2,2,60,48,23,328,461
1/30/2021,2,3,N/A,68,51,377,741
1/31/2021,2,3,N/A,57,60,329,199
2/1/2021,2,3,77,49,48,1929,401
2/2/2021,2,3,83,54,20,945,1758
2/3/2021,2,2,51,83,25,1834,990
2/4/2021,2,4,48,64,17,1749,1584
2/5/2021,2,1,80,61,28,1521,586
2/6/2021,2,2,39,75,55,1765,731
2/7/2021,2,2,42,68,22,1753,1051
2/8/2021,2,4,65,65,18,197,931
2/9/2021,2,1,94,42,50,1537,920
2/10/2021,2,4,45,48,63,563,202
2/11/2021,2,1,67,50,64,494,278
2/12/2021,2,3,63,79,34,1567,1380
2/13/2021,2,2,82,54,46,1539,225
2/14/2021,2,2,106,48,43,1906,503
2/15/2021,2,1,92,55,26,1966,1331
2/16/2021,2,3,65,54,52,1948,662
2/17/2021,2,4,88,50,45,118,538
2/18/2021,2,3,91,41,31,356,1291
2/19/2021,2,1,99,50,58,1740,1360
2/20/2021,2,2,44,60,60,1965,135
2/21/2021,2,2,54,40,40,1575,748
2/22/2021,2,4,60,84,25,1633,912
2/23/2021,2,3,35,55,15,1438,917
2/24/2021,2,4,45,41,55,1965,240
2/25/2021,2,4,109,64,49,1853,1750
2/26/2021,2,2,56,68,38,1881,1111
2/27/2021,2,4,59,65,25,1706,643
2/28/2021,2,3,62,41,17,223,497
3/1/2021,2,1,44,59,28,1331,1741
3/2/2021,2,4,76,52,38,1103,1166
3/3/2021,2,1,89,36,32,1610,133
3/4/2021,2,3,99,76,19,1952,1214
3/5/2021,2,1,93,57,41,816,344
3/6/2021,2,3,64,85,67,670,207
3/7/2021,2,1,68,58,58,494,521
3/8/2021,2,2,75,72,38,653,1554
3/9/2021,2,1,51,48,45,281,610
3/10/2021,2,4,98,43,13,939,1064
3/11/2021,2,2,87,49,58,403,494
3/12/2021,2,1,37,60,59,1543,946
3/13/2021,2,4,109,64,19,1778,1541
3/14/2021,2,2,54,45,28,613,1328
3/15/2021,2,1,113,81,57,1253,1047
3/16/2021,2,2,68,58,56,168,1205
3/17/2021,2,3,92,52,22,550,1642
3/18/2021,2,1,107,51,31,1640,874
3/19/2021,2,4,37,79,56,675,230
3/20/2021,2,2,109,35,54,1995,916
3/21/2021,2,3,98,60,28,1269,1347
3/22/2021,2,1,50,69,55,1713,452
3/23/2021,2,3,80,44,44,853,649
3/24/2021,2,2,80,65,18,764,611
3/25/2021,2,3,72,60,49,1522,1233
3/26/2021,2,2,112,35,33,1087,298
3/27/2021,2,4,83,64,60,450,1194
3/28/2021,2,3,80,71,14,709,1403
3/29/2021,2,3,94,77,23,694,721
3/30/2021,2,4,89,59,33,757,597
3/31/2021,2,4,80,56,48,1590,1356
4/1/2021,2,3,101,35,14,999,691
4/2/2021,2,4,44,42,58,1188,1383
4/3/2021,2,4,94,63,15,775,1706
4/4/2021,2,3,58,35,50,363,1392
4/5/2021,2,2,115,85,21,571,1248
4/6/2021,2,4,91,38,19,623,1704
4/7/2021,2,2,46,43,45,1340,639
4/8/2021,2,4,84,61,34,1311,649
4/9/2021,2,3,49,74,53,168,1167
4/10/2021,2,2,35,79,66,1541,1099
4/11/2021,2,1,57,38,55,651,1611
4/12/2021,2,3,85,83,62,152,1509
4/13/2021,2,3,37,79,50,1371,1698
4/14/2021,2,4,47,85,64,1288,194
4/15/2021,2,1,34,37,37,697,1715
4/16/2021,2,1,55,86,14,862,1424
4/17/2021,2,1,76,39,65,1503,1466
4/18/2021,2,3,61,74,61,1084,919
4/19/2021,2,2,55,38,30,152,1606
4/20/2021,2,1,81,36,53,1473,403
4/21/2021,2,4,66,73,38,410,771
4/22/2021,2,2,64,54,66,1177,1370
4/23/2021,2,4,75,82,22,514,868
4/24/2021,2,3,56,42,18,716,1786
4/25/2021,2,4,48,50,42,600,720
4/26/2021,2,3,54,35,28,773,181
4/27/2021,2,3,118,85,57,1200,499
4/28/2021,2,2,83,57,21,1079,508
4/29/2021,2,2,38,45,47,831,1568
4/30/2021,2,4,82,72,46,554,1074
5/1/2021,2,4,108,62,33,454,387
5/2/2021,2,3,106,35,67,982,1123
5/3/2021,2,4,78,77,14,767,1333
5/4/2021,2,2,62,37,40,329,1675
5/5/2021,2,2,61,36,21,1853,388
5/6/2021,2,3,58,78,16,1064,700
5/7/2021,2,4,109,82,66,670,384
5/8/2021,2,3,100,54,54,1485,627
5/9/2021,2,4,57,61,24,806,914
5/10/2021,2,2,118,78,14,348,1555
5/11/2021,2,2,114,60,51,503,1767
5/12/2021,2,1,42,76,46,367,1307
5/13/2021,2,1,44,75,31,948,214
5/14/2021,2,2,51,49,67,1835,1469
5/15/2021,2,1,59,65,47,1854,1386
5/16/2021,2,2,42,47,28,1152,974
5/17/2021,2,1,78,77,13,1753,669
5/18/2021,2,2,79,48,41,1632,657
5/19/2021,2,3,86,44,51,154,808
5/20/2021,2,3,64,87,66,448,283
5/21/2021,2,2,34,35,57,1246,100
5/22/2021,2,3,104,37,18,1723,202
5/23/2021,2,3,106,47,29,412,995
5/24/2021,2,1,103,37,17,698,1080
5/25/2021,2,2,56,67,37,457,1698
5/26/2021,2,3,84,51,37,1914,484
5/27/2021,2,1,111,65,15,1152,819
5/28/2021,2,3,114,53,57,139,1140
5/29/2021,2,3,117,59,65,1461,474
5/30/2021,2,1,75,87,29,604,483
5/31/2021,2,1,90,70,43,764,1732
6/1/2021,2,4,109,81,12,657,967
6/2/2021,2,2,92,66,39,163,302
6/3/2021,2,4,50,83,43,1214,833
6/4/2021,2,2,36,60,19,1207,318
6/5/2021,2,4,90,80,51,1706,527
6/6/2021,2,4,86,39,45,1475,814
6/7/2021,2,3,52,69,21,873,298
6/8/2021,2,3,70,82,55,1058,275
6/9/2021,2,2,71,73,41,661,343
6/10/2021,2,1,37,41,29,571,608
6/11/2021,2,2,116,79,21,1235,1504
6/12/2021,2,1,109,62,12,1784,1610
6/13/2021,2,1,107,56,54,1345,1183
6/14/2021,2,1,108,82,15,1550,923
6/15/2021,2,3,41,34,50,1932,1706
6/16/2021,2,3,46,54,20,878,901
6/17/2021,2,4,57,49,21,333,1208
6/18/2021,2,1,92,41,28,150,600
6/19/2021,2,1,67,79,50,1565,1315
6/20/2021,2,3,69,87,23,393,1516
6/21/2021,2,3,111,82,60,1411,886
6/22/2021,2,2,84,70,33,784,330
6/23/2021,2,2,103,45,29,597,506
6/24/2021,2,2,47,61,42,1211,1013
6/25/2021,2,4,112,66,24,740,1612
6/26/2021,2,3,94,35,43,1941,1123
6/27/2021,2,4,68,78,54,385,1599
6/28/2021,2,2,101,45,33,1653,1539
6/29/2021,2,2,79,69,53,1650,700
6/30/2021,2,4,34,64,63,1253,160
7/1/2021,2,1,82,67,26,1436,826
7/2/2021,2,4,71,73,19,284,802
7/3/2021,2,4,74,34,12,946,1562
7/4/2021,2,4,72,46,51,1112,264
7/5/2021,2,4,71,76,40,524,1075
7/6/2021,2,2,46,81,33,1875,1137
7/7/2021,2,3,42,40,44,1273,840
7/8/2021,2,4,102,65,12,946,1679
7/9/2021,2,2,58,72,31,1267,1371
7/10/2021,2,2,40,59,55,1280,833
7/11/2021,2,2,118,36,38,396,1467
7/12/2021,2,4,78,39,36,1487,1276
1/1/2021,3,1,100,42,39,1769,1057
1/2/2021,3,3,N/A,35,29,212,695
1/3/2021,3,2,90,77,16,1161,1055
1/4/2021,3,2,38,68,33,518,626
1/5/2021,3,3,N/A,40,25,1596,262
1/6/2021,3,2,103,48,35,1114,787
1/7/2021,3,1,106,78,16,678,1301
1/8/2021,3,4,84,44,55,982,1606
1/9/2021,3,1,73,71,50,1409,1318
1/10/2021,3,4,118,84,50,867,1187
1/11/2021,3,1,97,55,29,1849,573
1/12/2021,3,3,N/A,81,65,1813,1377
1/13/2021,3,4,62,64,66,855,966
1/14/2021,3,4,54,64,23,1741,889
1/15/2021,3,4,99,86,57,428,1213
1/16/2021,3,2,114,57,24,101,718
1/17/2021,3,4,63,87,33,1012,724
1/18/2021,3,2,82,82,54,1612,758
1/19/2021,3,3,N/A,62,13,380,556
1/20/2021,3,2,67,56,57,496,1410
1/21/2021,3,3,N/A,84,42,1231,1419
1/22/2021,3,3,N/A,53,50,567,927
1/23/2021,3,1,70,86,20,701,115
1/24/2021,3,4,110,58,25,1845,1570
1/25/2021,3,1,97,56,24,913,192
1/26/2021,3,2,118,66,25,790,1661
1/27/2021,3,3,N/A,73,12,1441,1066
1/28/2021,3,4,102,74,25,341,105
1/29/2021,3,3,N/A,61,54,710,1657
1/30/2021,3,4,60,69,25,1263,784
1/31/2021,3,1,47,56,46,1689,343
2/1/2021,3,3,52,76,56,986,1399
2/2/2021,3,1,47,34,19,208,507
2/3/2021,3,4,70,86,63,416,1315
2/4/2021,3,1,41,87,42,697,1373
2/5/2021,3,4,99,70,57,1566,1044
2/6/2021,3,2,116,60,40,1819,140
2/7/2021,3,3,110,81,55,1519,1115
2/8/2021,3,1,34,85,64,416,726
2/9/2021,3,1,78,74,49,375,1425
2/10/2021,3,4,82,58,51,1959,403
2/11/2021,3,1,60,86,66,513,1479
2/12/2021,3,1,88,79,65,1812,803
2/13/2021,3,1,111,79,58,1269,1639
2/14/2021,3,2,85,60,16,579,803
2/15/2021,3,3,83,63,20,545,1027
2/16/2021,3,3,72,66,64,250,796
2/17/2021,3,3,58,72,41,386,778
2/18/2021,3,4,73,58,26,1515,154
2/19/2021,3,1,44,42,59,1024,779
2/20/2021,3,4,92,73,31,1461,628
2/21/2021,3,1,34,47,16,1840,1737
2/22/2021,3,1,55,78,67,1826,1372
2/23/2021,3,4,100,75,55,925,468
2/24/2021,3,1,117,36,16,607,218
2/25/2021,3,4,60,49,51,572,1536
2/26/2021,3,3,36,47,65,351,1532
2/27/2021,3,3,49,44,63,203,1707
2/28/2021,3,2,36,53,36,1526,1363
3/1/2021,3,2,92,79,48,866,547
3/2/2021,3,1,54,54,49,816,727
3/3/2021,3,4,116,35,57,695,614
3/4/2021,3,1,85,38,55,1413,609
3/5/2021,3,2,95,41,61,1208,261
3/6/2021,3,3,53,71,35,1595,1536
3/7/2021,3,3,35,41,28,463,253
3/8/2021,3,3,63,73,24,1144,1262
3/9/2021,3,4,46,47,44,2000,1404
3/10/2021,3,4,57,36,39,1334,1450
3/11/2021,3,4,38,70,12,276,374
3/12/2021,3,4,48,78,58,789,425
3/13/2021,3,2,42,81,28,1851,1073
3/14/2021,3,4,91,49,63,1411,1014
3/15/2021,3,4,78,62,39,411,1502
3/16/2021,3,2,64,35,49,539,1620
3/17/2021,3,4,105,35,60,1061,626
3/18/2021,3,1,51,49,56,663,1284
3/19/2021,3,4,40,73,59,1086,157
3/20/2021,3,4,48,59,43,1485,1383
3/21/2021,3,4,79,62,27,1853,137
3/22/2021,3,1,58,79,44,1020,1298
3/23/2021,3,1,80,63,42,1735,1008
3/24/2021,3,4,84,61,45,1944,166
3/25/2021,3,4,37,60,27,1736,185
3/26/2021,3,3,59,64,65,743,1338
3/27/2021,3,1,110,37,15,692,1715
3/28/2021,3,2,103,69,54,1298,450
3/29/2021,3,4,90,43,39,480,557
3/30/2021,3,4,77,57,36,481,1758
3/31/2021,3,2,84,47,38,732,253
4/1/2021,3,3,74,82,40,1728,1223
4/2/2021,3,2,41,86,39,120,808
4/3/2021,3,1,85,48,33,1617,325
4/4/2021,3,4,45,51,61,1908,1686
4/5/2021,3,1,76,44,27,219,1141
4/6/2021,3,2,48,46,42,1789,1385
4/7/2021,3,2,116,79,15,1800,148
4/8/2021,3,2,38,45,60,1259,1460
4/9/2021,3,2,66,58,64,127,1113
4/10/2021,3,3,115,81,22,1493,310
4/11/2021,3,1,91,84,43,1878,943
4/12/2021,3,1,114,49,37,1227,1356
4/13/2021,3,1,110,54,33,1634,1691
4/14/2021,3,3,79,80,38,831,219
4/15/2021,3,1,53,36,49,1827,1583
4/16/2021,3,2,65,41,15,897,1788
4/17/2021,3,1,115,49,46,1889,565
4/18/2021,3,2,116,86,16,861,413
4/19/2021,3,1,102,61,62,599,1627
4/20/2021,3,3,67,65,42,276,1277
4/21/2021,3,2,63,68,61,1180,1373
4/22/2021,3,1,91,81,54,462,1469
4/23/2021,3,4,109,85,57,821,256
4/24/2021,3,1,109,61,33,1273,1386
4/25/2021,3,4,114,38,13,129,538
4/26/2021,3,4,59,79,16,132,142
4/27/2021,3,4,79,62,55,427,1787
4/28/2021,3,2,47,52,37,1548,1544
4/29/2021,3,3,63,56,46,1117,991
4/30/2021,3,3,81,35,66,491,1212
5/1/2021,3,4,77,83,35,1915,878
5/2/2021,3,4,35,38,52,1602,1711
5/3/2021,3,3,99,82,36,1569,776
5/4/2021,3,1,44,58,52,883,668
5/5/2021,3,2,107,67,59,1861,1176
5/6/2021,3,3,58,59,52,1949,1188
5/7/2021,3,1,120,43,32,757,1011
5/8/2021,3,1,34,79,30,1884,1010
5/9/2021,3,2,114,42,34,1872,1431
5/10/2021,3,4,65,85,61,1885,118
5/11/2021,3,3,90,76,63,1544,198
5/12/2021,3,1,45,48,34,601,1138
5/13/2021,3,1,74,86,59,1766,1277
5/14/2021,3,4,36,85,52,142,908
5/15/2021,3,2,49,69,48,1939,1257
5/16/2021,3,3,86,57,16,917,1004
5/17/2021,3,2,73,36,19,1590,1734
5/18/2021,3,1,35,83,16,1883,1241
5/19/2021,3,3,65,38,35,533,1460
5/20/2021,3,4,57,67,30,717,1690
5/21/2021,3,4,64,81,14,804,1734
5/22/2021,3,1,64,60,34,430,883
5/23/2021,3,1,95,38,38,1722,326
5/24/2021,3,2,35,54,51,452,1094
5/25/2021,3,2,50,86,18,317,1252
5/26/2021,3,1,43,84,20,152,427
5/27/2021,3,1,85,37,48,1915,835
5/28/2021,3,3,102,80,60,1553,1111
5/29/2021,3,3,78,37,41,1687,750
5/30/2021,3,1,111,58,61,1589,1299
5/31/2021,3,3,119,72,43,567,657
6/1/2021,3,3,50,59,49,630,1350
6/2/2021,3,3,62,83,54,1962,1645
6/3/2021,3,4,53,38,58,949,1613
6/4/2021,3,2,98,59,27,947,1591
6/5/2021,3,4,95,73,17,1904,1421
6/6/2021,3,2,115,36,48,997,639
6/7/2021,3,2,68,58,18,1947,897
6/8/2021,3,1,51,87,45,590,903
6/9/2021,3,3,66,84,34,1025,627
6/10/2021,3,2,61,59,34,1760,1717
6/11/2021,3,1,98,83,21,484,170
6/12/2021,3,2,45,43,49,1184,1144
6/13/2021,3,3,102,77,34,421,1102
6/14/2021,3,3,103,37,20,1085,847
6/15/2021,3,1,54,68,65,1526,797
6/16/2021,3,1,96,86,17,298,1162
6/17/2021,3,4,100,55,29,1595,165
6/18/2021,3,3,39,87,27,699,1031
6/19/2021,3,1,34,74,29,1438,749
6/20/2021,3,2,78,80,48,1968,1422
6/21/2021,3,2,114,37,49,147,1501
6/22/2021,3,4,64,43,57,636,888
6/23/2021,3,4,55,42,64,470,424
6/24/2021,3,3,37,73,41,126,603
6/25/2021,3,3,105,72,24,1766,615
6/26/2021,3,2,60,54,65,1325,1371
6/27/2021,3,4,53,75,58,1409,1631
6/28/2021,3,1,68,40,45,219,215
6/29/2021,3,4,97,47,41,1480,810
6/30/2021,3,1,80,85,16,510,1492
7/1/2021,3,3,85,47,44,1697,1412
7/2/2021,3,4,56,72,48,1725,1379
7/3/2021,3,3,43,83,46,121,1650
7/4/2021,3,2,75,59,34,580,785
7/5/2021,3,1,89,46,45,1480,1137
7/6/2021,3,4,86,41,51,210,255
7/7/2021,3,4,54,55,25,825,322
7/8/2021,3,3,46,34,32,409,255
7/9/2021,3,1,108,64,23,600,1742
7/10/2021,3,3,59,68,23,1160,365
7/11/2021,3,3,92,60,44,935,1516
7/12/2021,3,1,120,78,63,592,377
1/1/2021,4,2,72,51,57,1395,641
1/2/2021,4,1,51,40,19,291,1425
1/3/2021,4,3,N/A,48,40,134,1085
1/4/2021,4,2,118,47,58,1882,1394
1/5/2021,4,3,N/A,63,22,663,1049
1/6/2021,4,4,72,62,44,1493,810
1/7/2021,4,2,89,74,21,1351,807
1/8/2021,4,2,45,50,13,1707,791
1/9/2021,4,4,63,70,34,155,1584
1/10/2021,4,3,N/A,71,18,315,1727
1/11/2021,4,4,112,67,32,282,1272
1/12/2021,4,2,106,42,39,1651,1762
1/13/2021,4,1,53,68,65,486,1677
1/14/2021,4,4,71,66,25,361,506
1/15/2021,4,3,N/A,39,15,1675,309
1/16/2021,4,2,44,34,55,316,598
1/17/2021,4,4,86,82,40,1156,769
1/18/2021,4,3,N/A,71,57,976,1128
1/19/2021,4,3,N/A,36,60,1254,1234
1/20/2021,4,1,62,69,15,1976,711
1/21/2021,4,2,54,63,56,1583,457
1/22/2021,4,4,60,59,36,1094,262
1/23/2021,4,1,62,35,51,957,1280
1/24/2021,4,4,41,49,40,1603,142
1/25/2021,4,2,72,39,62,734,1184
1/26/2021,4,3,N/A,74,31,452,1756
1/27/2021,4,1,96,39,60,697,526
1/28/2021,4,2,43,70,44,1406,207
1/29/2021,4,1,107,46,44,1958,883
1/30/2021,4,4,65,62,37,273,1222
1/31/2021,4,2,74,73,17,1441,1041
2/1/2021,4,3,100,74,25,1679,1247
2/2/2021,4,4,57,60,62,1562,308
2/3/2021,4,1,55,68,35,1603,841
2/4/2021,4,4,39,65,66,1944,1250
2/5/2021,4,2,119,66,55,638,664
2/6/2021,4,3,78,67,67,1536,1721
2/7/2021,4,4,72,34,59,1782,731
2/8/2021,4,2,104,69,57,1113,394
2/9/2021,4,3,117,78,14,355,1132
2/10/2021,4,4,107,81,20,1760,1027
2/11/2021,4,4,120,73,17,1584,1551
2/12/2021,4,1,106,43,24,1717,170
2/13/2021,4,4,43,67,27,1608,1054
2/14/2021,4,2,58,75,45,1733,838
2/15/2021,4,3,40,67,51,439,1386
2/16/2021,4,4,100,85,19,494,238
2/17/2021,4,1,44,59,16,762,310
2/18/2021,4,2,84,58,64,1105,282
2/19/2021,4,2,41,74,17,644,310
2/20/2021,4,4,37,56,64,1978,702
